service_id,start_date,end_date,monday,tuesday,wednesday,thursday,friday,saturday,sunday
1257409,20110711,20111002,1,1,1,1,1,0,0
1256115,20110711,20111002,1,1,1,1,1,0,0
1256114,20110711,20111002,1,1,1,1,1,0,0
1234188,20110404,20110710,1,1,1,1,1,0,0
1234189,20110404,20110710,1,1,1,1,1,0,0
1256111,20110711,20111002,1,1,1,1,1,0,0
1256110,20110711,20111002,1,1,1,1,1,0,0
1256113,20110711,20111002,1,1,1,1,1,0,0
1256112,20110711,20111002,1,1,1,1,1,0,0
1234182,20110404,20110710,1,1,1,1,1,0,0
1234183,20110404,20110710,1,1,1,1,1,0,0
1234180,20110404,20110710,1,1,1,1,1,0,0
1234181,20110404,20110710,1,1,1,1,1,0,0
1234186,20110404,20110710,1,1,1,1,1,0,0
1234187,20110404,20110710,1,1,1,1,1,0,0
1234184,20110404,20110710,1,1,1,1,1,0,0
1234185,20110404,20110710,1,1,1,1,1,0,0
1235585,20110404,20110710,0,0,0,0,0,0,1
1235584,20110404,20110710,0,0,0,0,0,0,1
1235587,20110404,20110710,0,0,0,0,0,0,1
1235586,20110404,20110710,0,0,0,0,0,0,1
1235581,20110404,20110710,0,0,0,0,0,0,1
1235580,20110404,20110710,0,0,0,0,0,0,1
1235583,20110404,20110710,0,0,0,0,0,0,1
1235582,20110404,20110710,0,0,0,0,0,0,1
1235589,20110404,20110710,0,0,0,0,0,0,1
1235588,20110404,20110710,0,0,0,0,0,0,1
1234982,20110404,20110710,1,1,1,1,1,0,0
1234983,20110404,20110710,1,1,1,1,1,0,0
1234980,20110404,20110710,1,1,1,1,1,0,0
1234981,20110404,20110710,1,1,1,1,1,0,0
1234986,20110404,20110710,1,1,1,1,1,0,0
1234987,20110404,20110710,1,1,1,1,1,0,0
1234984,20110404,20110710,1,1,1,1,1,0,0
1234985,20110404,20110710,1,1,1,1,1,0,0
1234988,20110404,20110710,1,1,1,1,1,0,0
1234989,20110404,20110710,1,1,1,1,1,0,0
1231320,20110404,20110710,0,0,0,0,0,1,0
1289282,20110711,20111002,0,0,0,0,0,1,0
1235361,20110404,20110710,1,1,1,1,1,0,0
1235360,20110404,20110710,0,0,0,0,0,0,1
1235363,20110404,20110710,1,1,1,1,1,0,0
1235362,20110404,20110710,1,1,1,1,1,0,0
1235365,20110404,20110710,1,1,1,1,1,0,0
1235364,20110404,20110710,1,1,1,1,1,0,0
1235367,20110404,20110710,1,1,1,1,1,0,0
1235366,20110404,20110710,1,1,1,1,1,0,0
1235369,20110404,20110710,1,1,1,1,1,0,0
1235368,20110404,20110710,1,1,1,1,1,0,0
1260473,20110711,20111002,0,0,0,0,0,0,1
1257431,20110711,20111002,1,1,1,1,1,0,0
1260471,20110711,20111002,0,0,0,0,0,0,1
1260470,20110711,20111002,0,0,0,0,0,0,1
1260477,20110711,20111002,0,0,0,0,0,0,1
1260476,20110711,20111002,0,0,0,0,0,0,1
1260475,20110711,20111002,0,0,0,0,0,0,1
1257430,20110711,20111002,1,1,1,1,1,0,0
1260479,20110711,20111002,0,0,0,0,0,0,1
1260478,20110711,20111002,0,0,0,0,0,0,1
1289288,20110711,20111002,0,0,0,0,0,1,0
1259482,20110711,20111002,1,1,1,1,1,0,0
1259483,20110711,20111002,1,1,1,1,1,0,0
1259480,20110711,20111002,1,1,1,1,1,0,0
1259481,20110711,20111002,1,1,1,1,1,0,0
1259486,20110711,20111002,1,1,1,1,1,0,0
1259484,20110711,20111002,1,1,1,1,1,0,0
1259485,20110711,20111002,1,1,1,1,1,0,0
1259488,20110711,20111002,1,1,1,1,1,0,0
1259489,20110711,20111002,1,1,1,1,1,0,0
1262765,20110711,20111002,0,0,0,0,0,0,1
1262764,20110711,20111002,0,0,0,0,0,0,1
1262767,20110711,20111002,0,0,0,0,0,0,1
1262766,20110711,20111002,0,0,0,0,0,0,1
1262761,20110711,20111002,0,0,0,0,0,0,1
1262760,20110711,20111002,0,0,0,0,0,0,1
1262763,20110711,20111002,0,0,0,0,0,0,1
1262762,20110711,20111002,0,0,0,0,0,0,1
1256690,20110711,20111002,1,1,1,1,1,0,0
1262769,20110711,20111002,0,0,0,0,0,0,1
1262768,20110711,20111002,0,0,0,0,0,0,1
1257439,20110711,20111002,1,1,1,1,1,0,0
1257438,20110711,20111002,1,1,1,1,1,0,0
1258728,20110711,20111002,1,1,1,1,1,0,0
1288218,20110711,20111002,1,1,1,1,1,0,0
1258729,20110711,20111002,1,1,1,1,1,0,0
1256123,20110711,20111002,1,1,1,1,1,0,0
1258098,20110711,20111002,0,0,0,0,0,0,1
1260699,20110711,20111002,0,0,0,0,0,0,1
1260698,20110711,20111002,0,0,0,0,0,0,1
1260697,20110711,20111002,0,0,0,0,0,0,1
1260696,20110711,20111002,0,0,0,0,0,0,1
1260695,20110711,20111002,0,0,0,0,0,0,1
1260694,20110711,20111002,0,0,0,0,0,0,1
1260693,20110711,20111002,0,0,0,0,0,0,1
1260692,20110711,20111002,0,0,0,0,0,0,1
1260691,20110711,20111002,0,0,0,0,0,0,1
1260690,20110711,20111002,0,0,0,0,0,0,1
1288804,20110711,20111002,0,0,0,0,0,1,0
1259668,20110711,20111002,1,1,1,1,1,0,0
1259669,20110711,20111002,1,1,1,1,1,0,0
1259666,20110711,20111002,1,1,1,1,1,0,0
1259667,20110711,20111002,1,1,1,1,1,0,0
1259664,20110711,20111002,1,1,1,1,1,0,0
1259665,20110711,20111002,1,1,1,1,1,0,0
1259662,20110711,20111002,1,1,1,1,1,0,0
1259663,20110711,20111002,1,1,1,1,1,0,0
1259660,20110711,20111002,1,1,1,1,1,0,0
1259661,20110711,20111002,1,1,1,1,1,0,0
1259659,20110711,20111002,1,1,1,1,1,0,0
1288807,20110711,20111002,0,0,0,0,0,1,0
1258720,20110711,20111002,1,1,1,1,1,0,0
1257041,20110711,20111002,1,1,1,1,1,0,0
1288802,20110711,20111002,0,0,0,0,0,1,0
1288803,20110711,20111002,0,0,0,0,0,1,0
1257159,20110711,20111002,0,0,0,0,0,1,0
1228859,20110404,20110710,0,0,0,0,0,1,0
1228858,20110404,20110710,0,0,0,0,0,1,0
1228855,20110404,20110710,0,0,0,0,0,1,0
1228854,20110404,20110710,0,0,0,0,0,1,0
1228857,20110404,20110710,0,0,0,0,0,1,0
1228856,20110404,20110710,0,0,0,0,0,1,0
1228851,20110404,20110710,0,0,0,0,0,1,0
1228850,20110404,20110710,0,0,0,0,0,1,0
1228853,20110404,20110710,0,0,0,0,0,1,0
1228852,20110404,20110710,0,0,0,0,0,1,0
1229728,20110404,20110710,1,1,1,1,1,0,0
1229729,20110404,20110710,1,1,1,1,1,0,0
1229724,20110404,20110710,1,1,1,1,1,0,0
1229725,20110404,20110710,1,1,1,1,1,0,0
1229726,20110404,20110710,1,1,1,1,1,0,0
1229727,20110404,20110710,1,1,1,1,1,0,0
1231329,20110404,20110710,0,0,0,0,0,1,0
1229721,20110404,20110710,1,1,1,1,1,0,0
1229722,20110404,20110710,1,1,1,1,1,0,0
1229723,20110404,20110710,1,1,1,1,1,0,0
1263414,20110711,20111002,1,1,1,1,1,0,0
1263415,20110711,20111002,1,1,1,1,1,0,0
1263416,20110711,20111002,1,1,1,1,1,0,0
1263417,20110711,20111002,1,1,1,1,1,0,0
1262839,20110711,20111002,1,1,1,1,1,0,0
1262838,20110711,20111002,1,1,1,1,1,0,0
1263412,20110711,20111002,1,1,1,1,1,0,0
1263413,20110711,20111002,1,1,1,1,1,0,0
1262835,20110711,20111002,1,1,1,1,1,0,0
1262834,20110711,20111002,1,1,1,1,1,0,0
1262837,20110711,20111002,1,1,1,1,1,0,0
1262836,20110711,20111002,1,1,1,1,1,0,0
1263418,20110711,20111002,1,1,1,1,1,0,0
1262830,20110711,20111002,1,1,1,1,1,0,0
1262833,20110711,20111002,1,1,1,1,1,0,0
1262832,20110711,20111002,1,1,1,1,1,0,0
1254650,20110404,20110710,1,1,1,1,1,0,0
1259184,20110711,20111002,0,0,0,0,0,0,1
1229896,20110404,20110710,1,1,1,1,1,0,0
1229897,20110404,20110710,1,1,1,1,1,0,0
1229894,20110404,20110710,1,1,1,1,1,0,0
1229895,20110404,20110710,1,1,1,1,1,0,0
1229892,20110404,20110710,1,1,1,1,1,0,0
1229893,20110404,20110710,1,1,1,1,1,0,0
1229890,20110404,20110710,0,0,0,0,0,0,1
1229891,20110404,20110710,0,0,0,0,0,0,1
1261126,20110711,20111002,0,0,0,0,0,1,0
1261127,20110711,20111002,0,0,0,0,0,1,0
1261124,20110711,20111002,0,0,0,0,0,1,0
1261125,20110711,20111002,0,0,0,0,0,1,0
1261122,20110711,20111002,0,0,0,0,0,1,0
1261123,20110711,20111002,0,0,0,0,0,1,0
1229898,20110404,20110710,1,1,1,1,1,0,0
1229899,20110404,20110710,1,1,1,1,1,0,0
1289609,20110711,20111002,0,0,0,0,0,0,1
1289608,20110711,20111002,0,0,0,0,0,0,1
1258651,20110711,20111002,1,1,1,1,1,0,0
1288730,20110711,20111002,0,0,0,0,0,1,0
1288731,20110711,20111002,0,0,0,0,0,1,0
1230429,20110404,20110710,0,0,0,0,0,0,1
1230428,20110404,20110710,0,0,0,0,0,0,1
1230939,20110404,20110710,1,1,1,1,1,0,0
1230938,20110404,20110710,1,1,1,1,1,0,0
1262580,20110711,20111002,1,1,1,1,1,0,0
1288211,20110711,20111002,1,1,1,1,1,0,0
1227524,20110404,20110710,1,1,1,1,1,0,0
1288872,20110711,20111002,1,1,1,1,1,0,0
1227833,20110404,20110710,0,0,0,0,0,0,1
1227830,20110404,20110710,0,0,0,0,0,0,1
1257556,20110711,20111002,0,0,0,0,0,1,0
1227527,20110404,20110710,1,1,1,1,1,0,0
1257557,20110711,20111002,0,0,0,0,0,1,0
1230933,20110404,20110710,1,1,1,1,1,0,0
1257554,20110711,20111002,0,0,0,0,0,1,0
1288210,20110711,20111002,1,1,1,1,1,0,0
1227837,20110404,20110710,1,1,1,1,1,0,0
1231053,20110404,20110710,1,1,1,1,1,0,0
1231052,20110404,20110710,1,1,1,1,1,0,0
1231051,20110404,20110710,1,1,1,1,1,0,0
1231050,20110404,20110710,1,1,1,1,1,0,0
1231057,20110404,20110710,1,1,1,1,1,0,0
1230931,20110404,20110710,1,1,1,1,1,0,0
1231055,20110404,20110710,1,1,1,1,1,0,0
1231054,20110404,20110710,1,1,1,1,1,0,0
1227641,20110404,20110710,0,0,0,0,0,1,0
1227640,20110404,20110710,0,0,0,0,0,1,0
1227643,20110404,20110710,0,0,0,0,0,1,0
1227642,20110404,20110710,0,0,0,0,0,1,0
1227645,20110404,20110710,0,0,0,0,0,1,0
1227644,20110404,20110710,0,0,0,0,0,1,0
1227647,20110404,20110710,0,0,0,0,0,1,0
1227646,20110404,20110710,0,0,0,0,0,1,0
1230894,20110404,20110710,1,1,1,1,1,0,0
1230895,20110404,20110710,1,1,1,1,1,0,0
1230896,20110404,20110710,1,1,1,1,1,0,0
1230897,20110404,20110710,1,1,1,1,1,0,0
1230890,20110404,20110710,1,1,1,1,1,0,0
1230891,20110404,20110710,1,1,1,1,1,0,0
1230892,20110404,20110710,1,1,1,1,1,0,0
1230893,20110404,20110710,1,1,1,1,1,0,0
1289546,20110711,20111002,0,0,0,0,0,0,1
1289547,20110711,20111002,0,0,0,0,0,0,1
1289544,20110711,20111002,0,0,0,0,0,0,1
1257551,20110711,20111002,0,0,0,0,0,1,0
1230898,20110404,20110710,1,1,1,1,1,0,0
1230899,20110404,20110710,1,1,1,1,1,0,0
1289540,20110711,20111002,0,0,0,0,0,0,1
1289541,20110711,20111002,0,0,0,0,0,0,1
1230754,20110404,20110710,1,1,1,1,1,0,0
1230753,20110404,20110710,1,1,1,1,1,0,0
1230200,20110404,20110710,1,1,1,1,1,0,0
1262169,20110711,20111002,0,0,0,0,0,0,1
1262168,20110711,20111002,0,0,0,0,0,0,1
1230751,20110404,20110710,1,1,1,1,1,0,0
1262163,20110711,20111002,0,0,0,0,0,0,1
1262162,20110711,20111002,0,0,0,0,0,0,1
1262161,20110711,20111002,0,0,0,0,0,0,1
1230750,20110404,20110710,1,1,1,1,1,0,0
1262167,20110711,20111002,0,0,0,0,0,0,1
1262166,20110711,20111002,0,0,0,0,0,0,1
1262165,20110711,20111002,0,0,0,0,0,0,1
1262164,20110711,20111002,0,0,0,0,0,0,1
1260998,20110711,20111002,1,1,1,1,1,0,0
1260999,20110711,20111002,1,1,1,1,1,0,0
1257968,20110711,20111002,0,0,0,0,0,1,0
1260990,20110711,20111002,1,1,1,1,1,0,0
1260991,20110711,20111002,1,1,1,1,1,0,0
1260992,20110711,20111002,1,1,1,1,1,0,0
1260993,20110711,20111002,1,1,1,1,1,0,0
1260994,20110711,20111002,1,1,1,1,1,0,0
1260995,20110711,20111002,1,1,1,1,1,0,0
1260996,20110711,20111002,1,1,1,1,1,0,0
1260997,20110711,20111002,1,1,1,1,1,0,0
1230432,20110404,20110710,0,0,0,0,0,0,1
1264692,20110711,20111002,0,0,0,0,0,1,0
1264691,20110711,20111002,0,0,0,0,0,1,0
1264690,20110711,20111002,0,0,0,0,0,1,0
1230098,20110404,20110710,0,0,0,0,0,1,0
1230099,20110404,20110710,0,0,0,0,0,1,0
1264694,20110711,20111002,0,0,0,0,0,1,0
1230094,20110404,20110710,0,0,0,0,0,1,0
1230095,20110404,20110710,0,0,0,0,0,1,0
1230096,20110404,20110710,0,0,0,0,0,1,0
1230097,20110404,20110710,0,0,0,0,0,1,0
1230090,20110404,20110710,1,1,1,1,1,0,0
1230091,20110404,20110710,1,1,1,1,1,0,0
1230092,20110404,20110710,0,0,0,0,0,1,0
1230093,20110404,20110710,0,0,0,0,0,1,0
1235116,20110404,20110710,0,0,0,0,0,1,0
1235117,20110404,20110710,0,0,0,0,0,1,0
1235114,20110404,20110710,0,0,0,0,0,1,0
1235115,20110404,20110710,0,0,0,0,0,1,0
1235112,20110404,20110710,0,0,0,0,0,1,0
1235113,20110404,20110710,0,0,0,0,0,1,0
1235110,20110404,20110710,0,0,0,0,0,1,0
1235111,20110404,20110710,0,0,0,0,0,1,0
1262228,20110711,20111002,1,1,1,1,1,0,0
1262229,20110711,20111002,1,1,1,1,1,0,0
1232894,20110404,20110710,0,0,0,0,0,0,1
1235118,20110404,20110710,0,0,0,0,0,1,0
1235119,20110404,20110710,0,0,0,0,0,1,0
1257181,20110711,20111002,0,0,0,0,0,1,0
1257180,20110711,20111002,0,0,0,0,0,1,0
1257183,20110711,20111002,0,0,0,0,0,1,0
1232895,20110404,20110710,0,0,0,0,0,0,1
1257185,20110711,20111002,0,0,0,0,0,1,0
1257184,20110711,20111002,0,0,0,0,0,1,0
1257187,20110711,20111002,0,0,0,0,0,1,0
1257186,20110711,20111002,0,0,0,0,0,1,0
1257189,20110711,20111002,0,0,0,0,0,1,0
1232892,20110404,20110710,0,0,0,0,0,0,1
1232893,20110404,20110710,0,0,0,0,0,0,1
1257847,20110711,20111002,1,1,1,1,1,0,0
1232890,20110404,20110710,0,0,0,0,0,0,1
1232891,20110404,20110710,0,0,0,0,0,0,1
1232412,20110404,20110710,0,0,0,0,0,0,1
1288217,20110711,20111002,1,1,1,1,1,0,0
1232413,20110404,20110710,0,0,0,0,0,0,1
1232146,20110404,20110710,0,0,0,0,0,1,0
1288318,20110711,20111002,1,1,1,1,1,0,0
1231336,20110404,20110710,0,0,0,0,0,1,0
1262598,20110711,20111002,1,1,1,1,1,0,0
1232411,20110404,20110710,0,0,0,0,0,0,1
1231337,20110404,20110710,0,0,0,0,0,1,0
1262592,20110711,20111002,1,1,1,1,1,0,0
1232416,20110404,20110710,0,0,0,0,0,0,1
1262590,20110711,20111002,1,1,1,1,1,0,0
1262591,20110711,20111002,1,1,1,1,1,0,0
1262596,20110711,20111002,1,1,1,1,1,0,0
1231334,20110404,20110710,0,0,0,0,0,1,0
1262594,20110711,20111002,1,1,1,1,1,0,0
1232417,20110404,20110710,0,0,0,0,0,0,1
1257459,20110711,20111002,1,1,1,1,1,0,0
1231335,20110404,20110710,0,0,0,0,0,1,0
1232414,20110404,20110710,0,0,0,0,0,0,1
1260904,20110711,20111002,0,0,0,0,0,1,0
1257453,20110711,20111002,1,1,1,1,1,0,0
1231332,20110404,20110710,0,0,0,0,0,1,0
1257451,20110711,20111002,1,1,1,1,1,0,0
1232415,20110404,20110710,0,0,0,0,0,0,1
1257457,20110711,20111002,1,1,1,1,1,0,0
1257456,20110711,20111002,1,1,1,1,1,0,0
1257455,20110711,20111002,1,1,1,1,1,0,0
1231333,20110404,20110710,0,0,0,0,0,1,0
1257298,20110711,20111002,0,0,0,0,0,0,1
1231330,20110404,20110710,0,0,0,0,0,1,0
1231331,20110404,20110710,0,0,0,0,0,1,0
1261669,20110711,20111002,1,1,1,1,1,0,0
1257530,20110711,20111002,0,0,0,0,0,1,0
1257531,20110711,20111002,0,0,0,0,0,1,0
1257532,20110711,20111002,0,0,0,0,0,1,0
1257533,20110711,20111002,0,0,0,0,0,1,0
1257534,20110711,20111002,0,0,0,0,0,1,0
1257535,20110711,20111002,0,0,0,0,0,1,0
1257536,20110711,20111002,0,0,0,0,0,1,0
1257537,20110711,20111002,0,0,0,0,0,1,0
1257538,20110711,20111002,0,0,0,0,0,1,0
1257539,20110711,20111002,0,0,0,0,0,1,0
1259779,20110711,20111002,0,0,0,0,0,0,1
1234573,20110404,20110710,1,1,1,1,1,0,0
1234572,20110404,20110710,1,1,1,1,1,0,0
1234571,20110404,20110710,1,1,1,1,1,0,0
1234570,20110404,20110710,1,1,1,1,1,0,0
1234577,20110404,20110710,1,1,1,1,1,0,0
1234576,20110404,20110710,1,1,1,1,1,0,0
1234575,20110404,20110710,1,1,1,1,1,0,0
1234574,20110404,20110710,1,1,1,1,1,0,0
1234579,20110404,20110710,1,1,1,1,1,0,0
1234578,20110404,20110710,1,1,1,1,1,0,0
1261656,20110711,20111002,0,0,0,0,0,0,1
1261657,20110711,20111002,0,0,0,0,0,0,1
1261650,20110711,20111002,0,0,0,0,0,0,1
1228448,20110404,20110710,0,0,0,0,0,1,0
1261652,20110711,20111002,0,0,0,0,0,0,1
1288314,20110711,20111002,1,1,1,1,1,0,0
1261333,20110711,20111002,0,0,0,0,0,1,0
1260405,20110711,20111002,1,1,1,1,1,0,0
1232939,20110404,20110710,1,1,1,1,1,0,0
1232938,20110404,20110710,1,1,1,1,1,0,0
1232935,20110404,20110710,1,1,1,1,1,0,0
1232934,20110404,20110710,1,1,1,1,1,0,0
1232937,20110404,20110710,1,1,1,1,1,0,0
1232936,20110404,20110710,1,1,1,1,1,0,0
1232931,20110404,20110710,1,1,1,1,1,0,0
1232930,20110404,20110710,1,1,1,1,1,0,0
1232933,20110404,20110710,1,1,1,1,1,0,0
1232932,20110404,20110710,1,1,1,1,1,0,0
1234799,20110404,20110710,0,0,0,0,0,1,0
1234798,20110404,20110710,0,0,0,0,0,1,0
1234797,20110404,20110710,0,0,0,0,0,1,0
1234796,20110404,20110710,0,0,0,0,0,1,0
1234795,20110404,20110710,0,0,0,0,0,1,0
1234794,20110404,20110710,0,0,0,0,0,1,0
1234793,20110404,20110710,0,0,0,0,0,1,0
1234792,20110404,20110710,0,0,0,0,0,1,0
1234791,20110404,20110710,0,0,0,0,0,1,0
1234790,20110404,20110710,0,0,0,0,0,1,0
1259873,20110711,20111002,0,0,0,0,0,1,0
1259872,20110711,20111002,0,0,0,0,0,1,0
1259871,20110711,20111002,0,0,0,0,0,1,0
1259870,20110711,20111002,0,0,0,0,0,1,0
1259877,20110711,20111002,0,0,0,0,0,1,0
1259876,20110711,20111002,0,0,0,0,0,1,0
1259875,20110711,20111002,0,0,0,0,0,1,0
1259874,20110711,20111002,0,0,0,0,0,1,0
1259879,20110711,20111002,0,0,0,0,0,1,0
1259878,20110711,20111002,0,0,0,0,0,1,0
1288316,20110711,20111002,1,1,1,1,1,0,0
1288118,20110711,20111002,0,0,0,0,0,1,0
1260408,20110711,20111002,1,1,1,1,1,0,0
1260409,20110711,20111002,1,1,1,1,1,0,0
1257880,20110711,20111002,1,1,1,1,1,0,0
1231581,20110404,20110710,0,0,0,0,0,1,0
1256918,20110711,20111002,1,1,1,1,1,0,0
1256669,20110711,20111002,0,0,0,0,0,1,0
1257881,20110711,20111002,1,1,1,1,1,0,0
1256915,20110711,20111002,1,1,1,1,1,0,0
1256914,20110711,20111002,1,1,1,1,1,0,0
1256917,20110711,20111002,1,1,1,1,1,0,0
1256916,20110711,20111002,1,1,1,1,1,0,0
1256911,20110711,20111002,1,1,1,1,1,0,0
1288119,20110711,20111002,0,0,0,0,0,1,0
1256913,20110711,20111002,1,1,1,1,1,0,0
1256912,20110711,20111002,1,1,1,1,1,0,0
1257883,20110711,20111002,1,1,1,1,1,0,0
1257884,20110711,20111002,1,1,1,1,1,0,0
1257885,20110711,20111002,1,1,1,1,1,0,0
1288310,20110711,20111002,1,1,1,1,1,0,0
1257291,20110711,20111002,0,0,0,0,0,0,1
1257886,20110711,20111002,1,1,1,1,1,0,0
1232249,20110404,20110710,1,1,1,1,1,0,0
1232248,20110404,20110710,1,1,1,1,1,0,0
1232247,20110404,20110710,1,1,1,1,1,0,0
1232246,20110404,20110710,1,1,1,1,1,0,0
1232245,20110404,20110710,1,1,1,1,1,0,0
1232244,20110404,20110710,1,1,1,1,1,0,0
1232243,20110404,20110710,1,1,1,1,1,0,0
1232242,20110404,20110710,1,1,1,1,1,0,0
1232241,20110404,20110710,1,1,1,1,1,0,0
1232240,20110404,20110710,1,1,1,1,1,0,0
1259297,20110711,20111002,1,1,1,1,1,0,0
1259296,20110711,20111002,1,1,1,1,1,0,0
1231918,20110404,20110710,0,0,0,0,0,0,1
1231919,20110404,20110710,0,0,0,0,0,0,1
1259293,20110711,20111002,1,1,1,1,1,0,0
1259292,20110711,20111002,1,1,1,1,1,0,0
1259291,20110711,20111002,1,1,1,1,1,0,0
1259290,20110711,20111002,1,1,1,1,1,0,0
1231912,20110404,20110710,0,0,0,0,0,0,1
1231913,20110404,20110710,0,0,0,0,0,0,1
1231910,20110404,20110710,0,0,0,0,0,0,1
1231911,20110404,20110710,0,0,0,0,0,0,1
1231916,20110404,20110710,0,0,0,0,0,0,1
1231917,20110404,20110710,0,0,0,0,0,0,1
1231914,20110404,20110710,0,0,0,0,0,0,1
1231915,20110404,20110710,0,0,0,0,0,0,1
1257855,20110711,20111002,1,1,1,1,1,0,0
1233228,20110404,20110710,0,0,0,0,0,1,0
1233229,20110404,20110710,0,0,0,0,0,1,0
1233226,20110404,20110710,0,0,0,0,0,1,0
1233227,20110404,20110710,0,0,0,0,0,1,0
1233224,20110404,20110710,0,0,0,0,0,1,0
1233225,20110404,20110710,0,0,0,0,0,1,0
1233222,20110404,20110710,0,0,0,0,0,1,0
1233223,20110404,20110710,0,0,0,0,0,1,0
1233220,20110404,20110710,0,0,0,0,0,1,0
1233221,20110404,20110710,0,0,0,0,0,1,0
1232799,20110404,20110710,1,1,1,1,1,0,0
1232798,20110404,20110710,1,1,1,1,1,0,0
1232069,20110404,20110710,1,1,1,1,1,0,0
1232068,20110404,20110710,1,1,1,1,1,0,0
1232791,20110404,20110710,1,1,1,1,1,0,0
1232790,20110404,20110710,1,1,1,1,1,0,0
1232793,20110404,20110710,1,1,1,1,1,0,0
1232792,20110404,20110710,1,1,1,1,1,0,0
1232795,20110404,20110710,1,1,1,1,1,0,0
1232794,20110404,20110710,1,1,1,1,1,0,0
1232797,20110404,20110710,1,1,1,1,1,0,0
1232064,20110404,20110710,1,1,1,1,1,0,0
1288313,20110711,20111002,1,1,1,1,1,0,0
1257292,20110711,20111002,0,0,0,0,0,0,1
1259121,20110711,20111002,0,0,0,0,0,1,0
1259120,20110711,20111002,0,0,0,0,0,1,0
1259123,20110711,20111002,0,0,0,0,0,1,0
1259122,20110711,20111002,0,0,0,0,0,1,0
1259125,20110711,20111002,0,0,0,0,0,1,0
1259124,20110711,20111002,0,0,0,0,0,1,0
1259127,20110711,20111002,0,0,0,0,0,1,0
1259126,20110711,20111002,0,0,0,0,0,1,0
1259129,20110711,20111002,0,0,0,0,0,1,0
1259128,20110711,20111002,0,0,0,0,0,1,0
1258574,20110711,20111002,1,1,1,1,1,0,0
1262568,20110711,20111002,1,1,1,1,1,0,0
1262306,20110711,20111002,1,1,1,1,1,0,0
1258456,20110711,20111002,0,0,0,0,0,0,1
1258457,20110711,20111002,0,0,0,0,0,0,1
1258655,20110711,20111002,1,1,1,1,1,0,0
1258455,20110711,20111002,0,0,0,0,0,0,1
1258452,20110711,20111002,0,0,0,0,0,0,1
1258453,20110711,20111002,0,0,0,0,0,0,1
1258450,20110711,20111002,0,0,0,0,0,0,1
1258451,20110711,20111002,0,0,0,0,0,0,1
1258458,20110711,20111002,0,0,0,0,0,0,1
1258459,20110711,20111002,0,0,0,0,0,0,1
1228622,20110404,20110710,1,1,1,1,1,0,0
1228623,20110404,20110710,1,1,1,1,1,0,0
1228620,20110404,20110710,1,1,1,1,1,0,0
1228621,20110404,20110710,1,1,1,1,1,0,0
1228626,20110404,20110710,1,1,1,1,1,0,0
1228627,20110404,20110710,1,1,1,1,1,0,0
1228624,20110404,20110710,1,1,1,1,1,0,0
1228625,20110404,20110710,1,1,1,1,1,0,0
1258180,20110711,20111002,0,0,0,0,0,1,0
1258181,20110711,20111002,0,0,0,0,0,1,0
1228628,20110404,20110710,1,1,1,1,1,0,0
1228629,20110404,20110710,1,1,1,1,1,0,0
1258184,20110711,20111002,0,0,0,0,0,1,0
1258185,20110711,20111002,0,0,0,0,0,1,0
1258186,20110711,20111002,0,0,0,0,0,1,0
1258187,20110711,20111002,0,0,0,0,0,1,0
1262308,20110711,20111002,1,1,1,1,1,0,0
1258699,20110711,20111002,1,1,1,1,1,0,0
1229971,20110404,20110710,1,1,1,1,1,0,0
1229970,20110404,20110710,1,1,1,1,1,0,0
1229973,20110404,20110710,1,1,1,1,1,0,0
1229972,20110404,20110710,1,1,1,1,1,0,0
1229975,20110404,20110710,1,1,1,1,1,0,0
1229974,20110404,20110710,1,1,1,1,1,0,0
1229977,20110404,20110710,1,1,1,1,1,0,0
1229976,20110404,20110710,1,1,1,1,1,0,0
1229979,20110404,20110710,1,1,1,1,1,0,0
1229978,20110404,20110710,1,1,1,1,1,0,0
1288110,20110711,20111002,0,0,0,0,0,1,0
1258980,20110711,20111002,0,0,0,0,0,1,0
1258981,20110711,20111002,0,0,0,0,0,1,0
1258982,20110711,20111002,1,1,1,1,1,0,0
1258983,20110711,20111002,1,1,1,1,1,0,0
1258984,20110711,20111002,1,1,1,1,1,0,0
1258985,20110711,20111002,1,1,1,1,1,0,0
1258986,20110711,20111002,1,1,1,1,1,0,0
1258945,20110711,20111002,1,1,1,1,1,0,0
1258988,20110711,20111002,1,1,1,1,1,0,0
1258989,20110711,20111002,1,1,1,1,1,0,0
1258238,20110711,20111002,0,0,0,0,0,0,1
1258239,20110711,20111002,0,0,0,0,0,0,1
1258946,20110711,20111002,1,1,1,1,1,0,0
1231268,20110404,20110710,1,1,1,1,1,0,0
1231269,20110404,20110710,1,1,1,1,1,0,0
1258072,20110711,20111002,0,0,0,0,0,0,1
1258947,20110711,20111002,1,1,1,1,1,0,0
1231260,20110404,20110710,1,1,1,1,1,0,0
1231261,20110404,20110710,1,1,1,1,1,0,0
1231262,20110404,20110710,1,1,1,1,1,0,0
1231263,20110404,20110710,1,1,1,1,1,0,0
1231264,20110404,20110710,1,1,1,1,1,0,0
1231265,20110404,20110710,1,1,1,1,1,0,0
1231266,20110404,20110710,1,1,1,1,1,0,0
1231267,20110404,20110710,1,1,1,1,1,0,0
1230793,20110404,20110710,1,1,1,1,1,0,0
1230792,20110404,20110710,1,1,1,1,1,0,0
1230791,20110404,20110710,1,1,1,1,1,0,0
